,x,y,change
62015,-66.22681832727271,18.46237267,-5.580408833333333
62016,-66.22681832727271,18.46228267,-5.084052666666665
62017,-66.22681832727271,18.46219267,-5.9916990000000006
62018,-66.22681832727271,18.46210267,-7.515769666666667
62019,-66.22681832727271,18.46201267,-7.438258000000001
62020,-66.22681832727271,18.46192267,-5.735471833333332
62021,-66.22681832727271,18.46183267,-5.537603666666666
62022,-66.22681832727271,18.46174267,-6.451893333333331
62023,-66.22681832727271,18.46165267,-6.601372333333334
62024,-66.22681832727271,18.46156267,-7.343644000000001
62025,-66.22681832727271,18.46147267,-7.884629666666669
62026,-66.22681832727271,18.46138267,-8.880008666666669
62027,-66.22681832727271,18.46129267,-8.110044833333337
62028,-66.22681832727271,18.46120267,-8.68093383333333
62029,-66.22681832727271,18.46111267,-9.742774333333337
62030,-66.22681832727271,18.46102267,-10.242007666666666
62031,-66.22681832727271,18.46093267,-8.857650166666666
62032,-66.22681832727271,18.46084267,-8.39996016666667
62033,-66.22681832727271,18.46075267,-8.596989333333333
62034,-66.22681832727271,18.46066267,-8.38056666666667
62035,-66.22681832727271,18.46057267,-7.440568500000001
62036,-66.22681832727271,18.46048267,-6.785218500000003
62039,-66.22681832727271,18.46021267,-5.487222833333334
62040,-66.22681832727271,18.46012267,-6.000483499999998
62041,-66.22681832727271,18.46003267,-6.633911666666666
62042,-66.22681832727271,18.45994267,-8.6040205
62043,-66.22681832727271,18.45985267,-7.260597666666666
62047,-66.22681832727271,18.45949267,-5.089311500000001
62048,-66.22681832727271,18.45940267,-6.424011333333333
62049,-66.22681832727271,18.45931267,-7.063984666666663
62050,-66.22681832727271,18.45922267,-4.4399975000000005
62051,-66.22681832727271,18.45913267,-3.1718981666666686
62052,-66.22681832727271,18.45904267,-2.251010499999996
62053,-66.22681832727271,18.45895267,-2.728109
62054,-66.22681832727271,18.45886267,-2.916378999999999
62055,-66.22681832727271,18.45877267,-3.739959666666671
62056,-66.22681832727271,18.45868267,-3.9537505000000053
62057,-66.22681832727271,18.45859267,-4.299994166666664
62058,-66.22681832727271,18.45850267,-3.876541333333332
62060,-66.22681832727271,18.45832267,-1.9022074999999994
62061,-66.22681832727271,18.45823267,-2.601734333333333
62062,-66.22681832727271,18.45814267,-3.4371106666666655
62063,-66.22681832727271,18.45805267,-2.770262166666665
62064,-66.22681832727271,18.45796267,-2.248412666666667
62500,-66.22672363030301,18.46372267,-6.0072581666666665
62501,-66.22672363030301,18.46363267,-5.588203500000002
62502,-66.22672363030301,18.46354267,-4.908712333333334
62503,-66.22672363030301,18.46345267,-5.221511166666669
62504,-66.22672363030301,18.46336267,-4.515463666666665
62505,-66.22672363030301,18.46327267,-6.431321499999999
62506,-66.22672363030301,18.46318267,-7.828305999999998
62507,-66.22672363030301,18.46309267,-8.003231499999998
62508,-66.22672363030301,18.46300267,-6.635210666666666
62509,-66.22672363030301,18.46291267,-5.740770999999999
62510,-66.22672363030301,18.46282267,-3.71830966666667
62511,-66.22672363030301,18.46273267,-4.331948000000001
62512,-66.22672363030301,18.46264267,-4.16803183333333
62513,-66.22672363030301,18.46255267,-3.771123333333332
62514,-66.22672363030301,18.46246267,-4.127130000000001
62515,-66.22672363030301,18.46237267,-6.914321166666664
62516,-66.22672363030301,18.46228267,-6.974230166666668
62517,-66.22672363030301,18.46219267,-6.733034499999999
62518,-66.22672363030301,18.46210267,-8.618201166666665
62519,-66.22672363030301,18.46201267,-8.469300333333333
62520,-66.22672363030301,18.46192267,-7.067292000000002
62521,-66.22672363030301,18.46183267,-6.653622166666665
62522,-66.22672363030301,18.46174267,-7.575887333333338
62523,-66.22672363030301,18.46165267,-7.598516499999999
62524,-66.22672363030301,18.46156267,-8.207722166666667
62525,-66.22672363030301,18.46147267,-8.194338166666668
62526,-66.22672363030301,18.46138267,-9.014339499999998
62527,-66.22672363030301,18.46129267,-9.94887783333333
62528,-66.22672363030301,18.46120267,-9.849597333333335
62529,-66.22672363030301,18.46111267,-9.537361833333332
62530,-66.22672363030301,18.46102267,-8.657387
62531,-66.22672363030301,18.46093267,-8.193807666666665
62532,-66.22672363030301,18.46084267,-8.448221333333333
62533,-66.22672363030301,18.46075267,-8.001873833333335
62534,-66.22672363030301,18.46066267,-7.408924499999998
62535,-66.22672363030301,18.46057267,-6.754518500000003
62536,-66.22672363030301,18.46048267,-4.721469166666665
62537,-66.22672363030301,18.46039267,-5.005793666666666
62538,-66.22672363030301,18.46030267,-5.509200500000002
62539,-66.22672363030301,18.46021267,-5.7617948333333295
62540,-66.22672363030301,18.46012267,-6.041452666666665
62541,-66.22672363030301,18.46003267,-5.677809000000003
62542,-66.22672363030301,18.45994267,-5.624586000000001
62543,-66.22672363030301,18.45985267,-5.473967000000002
62547,-66.22672363030301,18.45949267,-4.8007108333333335
62548,-66.22672363030301,18.45940267,-5.436388500000003
62549,-66.22672363030301,18.45931267,-4.201936999999997
62550,-66.22672363030301,18.45922267,-2.1858910000000016
62551,-66.22672363030301,18.45913267,-1.5189001666666684
62552,-66.22672363030301,18.45904267,-1.0314768333333326
62553,-66.22672363030301,18.45895267,-1.4282433333333344
62554,-66.22672363030301,18.45886267,-1.8210875000000009
62555,-66.22672363030301,18.45877267,-3.651497333333335
62556,-66.22672363030301,18.45868267,-3.170987499999999
62557,-66.22672363030301,18.45859267,-3.7475063333333303
62558,-66.22672363030301,18.45850267,-4.415446666666668
62559,-66.22672363030301,18.45841267,-4.153177666666668
62560,-66.22672363030301,18.45832267,-3.8600940000000037
62561,-66.22672363030301,18.45823267,-3.9055783333333345
62562,-66.22672363030301,18.45814267,-3.7615710000000036
62563,-66.22672363030301,18.45805267,-3.672688333333337
62564,-66.22672363030301,18.45796267,-4.064827333333334
62565,-66.22672363030301,18.45787267,-5.295645333333333
62566,-66.22672363030301,18.45778267,-5.4356835000000014
63000,-66.22662893333332,18.46372267,-8.603762666666665
63001,-66.22662893333332,18.46363267,-7.779698833333331
63002,-66.22662893333332,18.46354267,-5.977352666666672
63003,-66.22662893333332,18.46345267,-5.531805499999997
63004,-66.22662893333332,18.46336267,-5.892141333333335
63005,-66.22662893333332,18.46327267,-7.359173999999996
63006,-66.22662893333332,18.46318267,-7.981640166666665
63007,-66.22662893333332,18.46309267,-8.333697999999998
63008,-66.22662893333332,18.46300267,-8.031047833333336
63009,-66.22662893333332,18.46291267,-7.912373166666665
63010,-66.22662893333332,18.46282267,-5.101239833333331
63011,-66.22662893333332,18.46273267,-5.902029333333335
63012,-66.22662893333332,18.46264267,-6.1877125
63013,-66.22662893333332,18.46255267,-5.731650833333337
63014,-66.22662893333332,18.46246267,-6.679595666666668
63015,-66.22662893333332,18.46237267,-6.602978
63016,-66.22662893333332,18.46228267,-9.474029166666664
63017,-66.22662893333332,18.46219267,-9.272100000000005
63018,-66.22662893333332,18.46210267,-10.600408999999999
63019,-66.22662893333332,18.46201267,-10.71257816666667
63020,-66.22662893333332,18.46192267,-9.286024666666666
63021,-66.22662893333332,18.46183267,-8.219721666666665
63022,-66.22662893333332,18.46174267,-8.252124833333333
63023,-66.22662893333332,18.46165267,-7.878748166666664
63024,-66.22662893333332,18.46156267,-6.931085833333334
63025,-66.22662893333332,18.46147267,-7.661732666666666
63026,-66.22662893333332,18.46138267,-9.195359333333336
63027,-66.22662893333332,18.46129267,-9.421499166666667
63028,-66.22662893333332,18.46120267,-9.126756166666667
63029,-66.22662893333332,18.46111267,-8.165347666666666
63030,-66.22662893333332,18.46102267,-8.116229166666667
63031,-66.22662893333332,18.46093267,-7.8565191666666685
63032,-66.22662893333332,18.46084267,-6.152823833333333
63033,-66.22662893333332,18.46075267,-5.990810833333331
63034,-66.22662893333332,18.46066267,-6.120772000000002
63035,-66.22662893333332,18.46057267,-5.391530833333331
63036,-66.22662893333332,18.46048267,-4.544207333333333
63037,-66.22662893333332,18.46039267,-4.766881166666668
63038,-66.22662893333332,18.46030267,-5.211534333333333
63039,-66.22662893333332,18.46021267,-5.798297500000004
63040,-66.22662893333332,18.46012267,-5.949096833333332
63041,-66.22662893333332,18.46003267,-5.039635999999998
63042,-66.22662893333332,18.45994267,-4.723170666666668
63043,-66.22662893333332,18.45985267,-4.543869833333336
63044,-66.22662893333332,18.45976267,-3.3818515
63046,-66.22662893333332,18.45958267,-4.2758160000000025
63047,-66.22662893333332,18.45949267,-4.797139833333333
63048,-66.22662893333332,18.45940267,-4.361362999999997
63049,-66.22662893333332,18.45931267,-3.810953333333334
63050,-66.22662893333332,18.45922267,-1.6018545000000017
63051,-66.22662893333332,18.45913267,-0.6397778333333335
63052,-66.22662893333332,18.45904267,-1.179898999999999
63054,-66.22662893333332,18.45886267,-2.014778833333331
63055,-66.22662893333332,18.45877267,-1.9339831666666676
63056,-66.22662893333332,18.45868267,-2.614143500000001
63057,-66.22662893333332,18.45859267,-4.692646333333336
63058,-66.22662893333332,18.45850267,-6.411465833333331
63059,-66.22662893333332,18.45841267,-6.9277003333333305
63060,-66.22662893333332,18.45832267,-5.640421833333335
63061,-66.22662893333332,18.45823267,-2.4516686666666665
63062,-66.22662893333332,18.45814267,-1.8649998333333322
63063,-66.22662893333332,18.45805267,-3.9606423333333325
63064,-66.22662893333332,18.45796267,-5.408542999999998
63065,-66.22662893333332,18.45787267,-6.847288666666669
63066,-66.22662893333332,18.45778267,-6.221113000000001
63500,-66.22653423636362,18.46372267,-9.292620999999999
63501,-66.22653423636362,18.46363267,-8.175533999999999
63502,-66.22653423636362,18.46354267,-6.783659333333329
63503,-66.22653423636362,18.46345267,-7.962197666666665
63504,-66.22653423636362,18.46336267,-7.462181166666667
63505,-66.22653423636362,18.46327267,-8.258698499999998
63506,-66.22653423636362,18.46318267,-8.654439500000002
63507,-66.22653423636362,18.46309267,-7.9718206666666624
63508,-66.22653423636362,18.46300267,-8.823469166666666
63509,-66.22653423636362,18.46291267,-8.945929499999998
63510,-66.22653423636362,18.46282267,-7.982855333333333
63511,-66.22653423636362,18.46273267,-8.20805566666667
63512,-66.22653423636362,18.46264267,-8.008020666666667
63513,-66.22653423636362,18.46255267,-7.117033166666669
63514,-66.22653423636362,18.46246267,-7.439612333333333
63517,-66.22653423636362,18.46219267,-9.466351666666664
63518,-66.22653423636362,18.46210267,-10.134959833333337
63519,-66.22653423636362,18.46201267,-10.996393000000001
63520,-66.22653423636362,18.46192267,-10.386412333333332
63521,-66.22653423636362,18.46183267,-9.787567166666665
63522,-66.22653423636362,18.46174267,-9.688972999999997
63523,-66.22653423636362,18.46165267,-8.096280833333331
63524,-66.22653423636362,18.46156267,-6.823921166666661
63525,-66.22653423636362,18.46147267,-7.669649666666668
63526,-66.22653423636362,18.46138267,-8.848971833333337
63527,-66.22653423636362,18.46129267,-8.761288833333332
63528,-66.22653423636362,18.46120267,-7.091231500000003
63529,-66.22653423636362,18.46111267,-6.708583999999998
63530,-66.22653423636362,18.46102267,-8.514044666666663
63531,-66.22653423636362,18.46093267,-5.499802500000001
63532,-66.22653423636362,18.46084267,-4.876056666666667
63533,-66.22653423636362,18.46075267,-5.551803
63534,-66.22653423636362,18.46066267,-5.440942
63535,-66.22653423636362,18.46057267,-4.849600666666667
63536,-66.22653423636362,18.46048267,-4.234696166666666
63537,-66.22653423636362,18.46039267,-3.539444333333332
63538,-66.22653423636362,18.46030267,-4.245912499999999
63539,-66.22653423636362,18.46021267,-5.691501500000005
63540,-66.22653423636362,18.46012267,-6.356652333333333
63541,-66.22653423636362,18.46003267,-6.173746500000004
63542,-66.22653423636362,18.45994267,-4.675651000000002
63543,-66.22653423636362,18.45985267,-4.183460999999998
63544,-66.22653423636362,18.45976267,-3.416738500000001
63545,-66.22653423636362,18.45967267,-2.9541310000000003
63546,-66.22653423636362,18.45958267,-3.2496138333333313
63547,-66.22653423636362,18.45949267,-4.000534166666668
63548,-66.22653423636362,18.45940267,-4.288627499999997
63549,-66.22653423636362,18.45931267,-3.464570499999997
63550,-66.22653423636362,18.45922267,-1.9629094999999985
63551,-66.22653423636362,18.45913267,-1.1816248333333306
63552,-66.22653423636362,18.45904267,-1.7576089999999986
63553,-66.22653423636362,18.45895267,-2.3871264999999973
63554,-66.22653423636362,18.45886267,-2.4384078333333363
63555,-66.22653423636362,18.45877267,-1.964437833333335
63556,-66.22653423636362,18.45868267,-2.7368356666666678
63557,-66.22653423636362,18.45859267,-4.447948
63558,-66.22653423636362,18.45850267,-6.449913500000003
63559,-66.22653423636362,18.45841267,-6.741880666666667
63563,-66.22653423636362,18.45805267,-3.358740666666666
63564,-66.22653423636362,18.45796267,-3.8927595000000004
63565,-66.22653423636362,18.45787267,-5.6927311666666665
63566,-66.22653423636362,18.45778267,-5.459713666666666
63700,-66.22653423636362,18.44572267,-1.571570833333336
64000,-66.22643953939392,18.46372267,-7.7806465
64001,-66.22643953939392,18.46363267,-6.8879933333333305
64002,-66.22643953939392,18.46354267,-6.744775833333339
64003,-66.22643953939392,18.46345267,-9.764198666666669
64004,-66.22643953939392,18.46336267,-10.987492000000001
64005,-66.22643953939392,18.46327267,-11.059932166666666
64006,-66.22643953939392,18.46318267,-7.7538414999999965
64007,-66.22643953939392,18.46309267,-6.5512175
64008,-66.22643953939392,18.46300267,-7.987287000000002
64009,-66.22643953939392,18.46291267,-8.188781666666667
64010,-66.22643953939392,18.46282267,-7.625338833333334
64011,-66.22643953939392,18.46273267,-6.938184833333331
64012,-66.22643953939392,18.46264267,-7.317050000000002
64013,-66.22643953939392,18.46255267,-6.907664499999999
64014,-66.22643953939392,18.46246267,-6.418339166666666
64015,-66.22643953939392,18.46237267,-7.981888666666666
64017,-66.22643953939392,18.46219267,-7.825780999999999
64018,-66.22643953939392,18.46210267,-7.366486833333333
64019,-66.22643953939392,18.46201267,-5.953242833333338
64020,-66.22643953939392,18.46192267,-8.5761525
64021,-66.22643953939392,18.46183267,-11.665461833333328
64022,-66.22643953939392,18.46174267,-11.117485499999997
64023,-66.22643953939392,18.46165267,-9.335227499999998
64024,-66.22643953939392,18.46156267,-8.075023333333334
64025,-66.22643953939392,18.46147267,-8.276954833333338
64026,-66.22643953939392,18.46138267,-8.496940166666665
64027,-66.22643953939392,18.46129267,-8.16828
64028,-66.22643953939392,18.46120267,-6.6304306666666655
64029,-66.22643953939392,18.46111267,-5.7540536666666675
64030,-66.22643953939392,18.46102267,-7.371795666666664
64031,-66.22643953939392,18.46093267,-7.687424833333335
64032,-66.22643953939392,18.46084267,-5.113554000000004
64033,-66.22643953939392,18.46075267,-4.661580333333333
64034,-66.22643953939392,18.46066267,-5.223913
64038,-66.22643953939392,18.46030267,-3.4666378333333334
64039,-66.22643953939392,18.46021267,-5.540146
64040,-66.22643953939392,18.46012267,-6.0150875000000035
64041,-66.22643953939392,18.46003267,-6.230093499999999
64042,-66.22643953939392,18.45994267,-4.990548833333328
64043,-66.22643953939392,18.45985267,-4.518982999999999
64044,-66.22643953939392,18.45976267,-2.6998824999999975
64045,-66.22643953939392,18.45967267,-1.7333443333333314
64046,-66.22643953939392,18.45958267,-1.8319565000000004
64047,-66.22643953939392,18.45949267,-2.323077999999999
64048,-66.22643953939392,18.45940267,-3.055797833333333
64049,-66.22643953939392,18.45931267,-2.9568443333333363
64050,-66.22643953939392,18.45922267,-2.871620833333335
64051,-66.22643953939392,18.45913267,-2.6671225000000014
64052,-66.22643953939392,18.45904267,-3.1443995000000022
64053,-66.22643953939392,18.45895267,-4.5622468333333295
64054,-66.22643953939392,18.45886267,-5.301684666666663
64055,-66.22643953939392,18.45877267,-3.421569166666668
64056,-66.22643953939392,18.45868267,-3.3968083333333325
64057,-66.22643953939392,18.45859267,-4.3074606666666675
64058,-66.22643953939392,18.45850267,-4.911397833333332
64199,-66.22643953939392,18.44581267,-2.44913166666667
64500,-66.22634484242423,18.46372267,-5.603795833333333
64501,-66.22634484242423,18.46363267,-5.162110333333331
64502,-66.22634484242423,18.46354267,-6.621720666666665
64503,-66.22634484242423,18.46345267,-9.712556999999997
